"miRNA","Target / Target pathway","Support","Source","Experiment(s)","Reference - PMID"
"hsa-miR-197-3p","NRG3","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","OSTM1","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","MARCH9","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","EBF1","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","DCTN4","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","MARCH5","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","FZD3","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","LCORL","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","PAX3","V","Cupid","N/A","N/A"
"hsa-miR-197-3p","CTNND1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","FAM214A","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","HIPK2","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","NLK","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","SYNGR1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","ADAT2","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","PAM","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","SARNP","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","TNRC6A","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","TXLNG","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","CYP3A5","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","ETF1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","ING3","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","PTPN9","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","UHRF2","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","LAMTOR4","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","NCR3LG1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","TMEM131L","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","PSMD1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","TP53BP1","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","OBSCN","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","P4HA3","V","DIANA","N/A","N/A"
"hsa-miR-197-3p","SYNGAP1","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","EPHB1","V","PACCMIT","N/A","N/A"
"hsa-miR-203b-5p","KLRC2","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","MAN1A2","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","TMEM189-UBE2V1","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","CHCHD3","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","ZHX1","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","BBC3","V","DIANA","N/A","N/A"
"hsa-miR-203b-5p","ZXDB","V","DIANA","N/A","N/A"
"hsa-miR-206","AP1G1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BACH2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BDNF","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CASK","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CCND2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CLTC","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CREBL2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DMRT2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FOXP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GJA1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GPR158","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HACD3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HDAC4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KAT6A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KIF2A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","LCOR","V","ElMMo3","N/A","N/A"
"hsa-miR-206","LRCH1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MBTD1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MLLT3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MMD","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NCOA1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NFAT5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NFATC3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PAX3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PAX7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PDIK1L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PIK3C2A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PLPPR4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SERP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SH3TC2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC39A10","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC44A1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SMARCC1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SS18","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SYT1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TEX2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TIMP3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TNKS2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TRIM2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UST","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZFP36L2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF148","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PRKACB","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NPAS3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","XPO6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VAMP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF236","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NEXMIF","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SPRED1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FBXO33","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SEMA6D","V","ElMMo3","N/A","N/A"
"hsa-miR-206","COL19A1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WBP1L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC39A9","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HNRNPA3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SPATS2L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SOX6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GOLPH3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","G6PD","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARF3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARCN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","POGK","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TWF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UHMK1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TAGLN2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EFNB2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TPM4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMCC1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ABHD2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PHAX","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPN14","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WNK3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","STUM","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PARVA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC10A7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZMAT3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KLF13","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PDCD4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BMPR1B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CPED1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMEM135","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZFP36L1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GPD2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC35B4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HMBOX1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","C2orf69","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARHGAP32","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MET","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ADPGK","V","ElMMo3","N/A","N/A"
"hsa-miR-206","AZIN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BCL7A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BICD1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CREB5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","E2F5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ETS1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FNDC3B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GNPDA2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HNRNPU","V","ElMMo3","N/A","N/A"
"hsa-miR-206","IP6K2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","JOSD1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MON2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MPP7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MSANTD2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NCL","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NRP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PPP4R3B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPRG","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RNF165","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RORA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RSBN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SEC63","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SMIM14","V","ElMMo3","N/A","N/A"
"hsa-miR-206","STC2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TNPO1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TPM3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UBE2H","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WDR48","V","ElMMo3","N/A","N/A"
"hsa-miR-206","YWHAZ","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF827","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF516","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZIC4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","IGFBP5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DCP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MYOCD","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FAM102A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPRT","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MAN1C1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PAX6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","THBS1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CORO1C","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BCLAF3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RNF44","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTBP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CREM","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CTBP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DDX17","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DDX5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DHX15","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EIF4E","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EYA4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FAM126A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FAM91A1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FBXW7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GDAP1L1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HNRNPK","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HSP90B1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HSPD1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KTN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MAP3K1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MECOM","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NAMPT","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NR4A2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PDCD10","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PDGFA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PICALM","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RNF38","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RRBP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RSBN1L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RSPO3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RYBP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC25A36","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SNX2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SRSF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TBC1D15","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MCTP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TCF7L2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PLAG1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TGFBR3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PPP2R5A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UBR5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTMA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UTRN","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPRD","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RAP1B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VEGFA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RBFOX1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VEZF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RBMXL1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VGLL4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC38A2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","STAG2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF800","V","ElMMo3","N/A","N/A"
"hsa-miR-206","STK39","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SYNCRIP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TGIF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","THRB","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TRPS1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","YES1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZFHX4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZMYND11","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF217","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARHGAP21","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ADGRA3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","AKAP11","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ANKIB1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","AP3D1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARID2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CITED2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CNN3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CPEB1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARPC1A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BTAF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CALM1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CALM2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CRIM1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CTNND2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DDX3X","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DLG1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DLG2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ELF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EML4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","G3BP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GCLC","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GTF2B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","H3F3B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","H3F3C","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HSPE1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KAT6B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KLF4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MAGI2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SETBP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MARCKS","V","ElMMo3","N/A","N/A"
"hsa-miR-206","POTEM","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CAPRIN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NR3C1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC25A25","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC7A2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ANXA2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CAAP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CD2AP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CDK6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CTTNBP2NL","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FNDC3A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FOSB","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GLIS2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HIC2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HOXB4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MAP4K3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MATR3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MEX3C","V","ElMMo3","N/A","N/A"
"hsa-miR-206","OTX2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","QKI","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RNF138","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SPEG","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SRSF9","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMEM178A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMEM55B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TRA2B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","UBN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WIPF2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZBTB4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CDK14","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CPSF6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FUT9","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FNBP1L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CHST11","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KLHL5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZBTB41","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ONECUT2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HS3ST3B1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ATP11C","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CAVIN2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GPR85","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KCNIP3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PDE7A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SPTBN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMSB4X","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMSB4XP8","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WDR1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HIGD1A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BCL11A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FUBP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","IGF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KMT2E","V","ElMMo3","N/A","N/A"
"hsa-miR-206","IPMK","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RAB3B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CLCN3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EDN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MNT","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NOL4L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TMEM243","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VAMP4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","C5orf51","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ADCY1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WBP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SMAD4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TOX","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ABCB7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ADAR","V","ElMMo3","N/A","N/A"
"hsa-miR-206","AGO1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARIH1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ATP6V1A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BLCAP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","CPSF7","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DAAM1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DNAJC13","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EML3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GDF6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GRK6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KCTD13","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KHSRP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KLHL15","V","ElMMo3","N/A","N/A"
"hsa-miR-206","LRRC8A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MED1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NCK2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PHF6","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SEC22B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SH3BGRL3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC37A3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SRGAP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SRSF3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TRAPPC3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TSPAN9","V","ElMMo3","N/A","N/A"
"hsa-miR-206","YPEL2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ANKRD23","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ARF4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","BOLL","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EFNA5","V","ElMMo3","N/A","N/A"
"hsa-miR-206","FAM102B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GLYR1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GNB1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","GNPTAB","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HNRNPA1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HNRNPA1L2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HP1BP3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ID4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KCND2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","LETM1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MAF","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MPZ","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MTPN","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MXD4","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NECAB1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NEDD4L","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NETO1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NOTCH3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NRP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","OSBP","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PIM1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PTPRA","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RAP1A","V","ElMMo3","N/A","N/A"
"hsa-miR-206","RBM27","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SMG1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","STMN2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TENM3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","WIZ","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZFHX3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ZNF281","V","ElMMo3","N/A","N/A"
"hsa-miR-206","EPB41L1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ACAP2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PBX1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SH3GL1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","DDX3Y","V","ElMMo3","N/A","N/A"
"hsa-miR-206","PPM1G","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SFPQ","V","ElMMo3","N/A","N/A"
"hsa-miR-206","VMP1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","HCN1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","NR4A3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","THAP12","V","ElMMo3","N/A","N/A"
"hsa-miR-206","MKL2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SLC7A14","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ACVR2B","V","ElMMo3","N/A","N/A"
"hsa-miR-206","SNAI2","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TAOK3","V","ElMMo3","N/A","N/A"
"hsa-miR-206","ACTB","V","ElMMo3","N/A","N/A"
"hsa-miR-206","KANK1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","LEF1","V","ElMMo3","N/A","N/A"
"hsa-miR-206","TOMM70","V","ElMMo3","N/A","N/A"
