I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
1626	MAP1A	ENSG00000166963	hsa-miR-16-5p	MIMAT0000069	0.776521687419989
1627	AK2	ENSG00000004455	hsa-miR-486-5p	MIMAT0002177	0.776472643831094
1628	AOPEP	ENSG00000148120	hsa-miR-16-5p	MIMAT0000069	0.776360337519649
1629	NHEJ1	ENSG00000187736	hsa-miR-16-5p	MIMAT0000069	0.776313594420923
1630	PDE3B	ENSG00000152270	hsa-miR-16-5p	MIMAT0000069	0.776311384686026
1631	GRM1	ENSG00000152822	hsa-miR-16-5p	MIMAT0000069	0.776229570933252
1632	CIITA	ENSG00000179583	hsa-miR-486-5p	MIMAT0002177	0.776150855415096
1633	NARF	ENSG00000141562	hsa-miR-16-5p	MIMAT0000069	0.776027463638352
1634	SOAT1	ENSG00000057252	hsa-miR-122-5p	MIMAT0000421	0.775986327171016
1635	ADAMTS2	ENSG00000087116	hsa-miR-122-5p	MIMAT0000421	0.775736615732687
1636	CDK8	ENSG00000132964	hsa-miR-16-5p	MIMAT0000069	0.775680190212248
1637	ZNHIT6	ENSG00000117174	hsa-miR-16-5p	MIMAT0000069	0.775633878167889
1638	KIR3DL1	ENSG00000167633	hsa-miR-122-5p	MIMAT0000421	0.775543864866195
1639	CARM1	ENSG00000142453	hsa-miR-16-5p	MIMAT0000069	0.775532471705326
1640	SERBP1	ENSG00000142864	hsa-miR-16-5p	MIMAT0000069	0.775504085564458
1641	HERC4	ENSG00000148634	hsa-miR-486-5p	MIMAT0002177	0.775392464211952
1642	TIMM10B	ENSG00000132286	hsa-miR-16-5p	MIMAT0000069	0.775331349299875
1643	LRRC1	ENSG00000137269	hsa-miR-16-5p	MIMAT0000069	0.775219901566991
1644	EPHB2	ENSG00000133216	hsa-miR-122-5p	MIMAT0000421	0.775184710348603
1645	NLGN1	ENSG00000169760	hsa-miR-486-5p	MIMAT0002177	0.775039447822431
1646	GATAD2B	ENSG00000143614	hsa-miR-122-5p	MIMAT0000421	0.7750004961295
1647	CA10	ENSG00000154975	hsa-miR-122-5p	MIMAT0000421	0.774965995397013
1648	ZNF345	ENSG00000251247	hsa-miR-486-5p	MIMAT0002177	0.774751467213967
1649	KMT2A	ENSG00000118058	hsa-miR-16-5p	MIMAT0000069	0.774676837136487
1650	CACNA2D2	ENSG00000007402	hsa-miR-122-5p	MIMAT0000421	0.774394531622468
1651	ZNF488	ENSG00000265763	hsa-miR-16-5p	MIMAT0000069	0.774252800134541
1652	AL136295.4	ENSG00000259522	hsa-miR-16-5p	MIMAT0000069	0.774242543387624
1653	MRPL32	ENSG00000106591	hsa-miR-486-5p	MIMAT0002177	0.774208032598582
1654	NSD2	ENSG00000109685	hsa-miR-16-5p	MIMAT0000069	0.774067973737113
1655	TLR4	ENSG00000136869	hsa-miR-16-5p	MIMAT0000069	0.773981205564194
1656	TPPP3	ENSG00000159713	hsa-miR-16-5p	MIMAT0000069	0.773933119471939
1657	TMEM161B	ENSG00000164180	hsa-miR-16-5p	MIMAT0000069	0.773623606359538
1658	RHBG	ENSG00000132677	hsa-miR-16-5p	MIMAT0000069	0.773449013165524
1659	GOLPH3	ENSG00000113384	hsa-miR-486-5p	MIMAT0002177	0.773377726006629
1660	CD163	ENSG00000177575	hsa-miR-16-5p	MIMAT0000069	0.77334905642627
1661	TFAP2D	ENSG00000008197	hsa-miR-16-5p	MIMAT0000069	0.773264009964326
1662	SCFD2	ENSG00000184178	hsa-miR-122-5p	MIMAT0000421	0.773263931178534
1663	SH2D2A	ENSG00000027869	hsa-miR-16-5p	MIMAT0000069	0.773051434657431
1664	TCAF2	ENSG00000170379	hsa-miR-122-5p	MIMAT0000421	0.772887602709698
1665	ASCL1	ENSG00000139352	hsa-miR-122-5p	MIMAT0000421	0.772800182116591
1666	WDR3	ENSG00000065183	hsa-miR-16-5p	MIMAT0000069	0.772790789722982
1667	OR4N5	ENSG00000184394	hsa-miR-16-5p	MIMAT0000069	0.772786101904877
1668	ITPR1	ENSG00000150995	hsa-miR-16-5p	MIMAT0000069	0.772777841240786
1669	CCNY	ENSG00000108100	hsa-miR-16-5p	MIMAT0000069	0.772576329562898
1670	LHFPL2	ENSG00000145685	hsa-miR-486-5p	MIMAT0002177	0.772518610287471
1671	NRM	ENSG00000137404	hsa-miR-122-5p	MIMAT0000421	0.772398420883433
1672	ITGA10	ENSG00000143127	hsa-miR-16-5p	MIMAT0000069	0.772388982971877
1673	ZBTB41	ENSG00000177888	hsa-miR-16-5p	MIMAT0000069	0.772256018054346
1674	PCNX1	ENSG00000100731	hsa-miR-16-5p	MIMAT0000069	0.772201011495116
1675	REEP1	ENSG00000068615	hsa-miR-486-5p	MIMAT0002177	0.772130969232177
1676	TRIM35	ENSG00000104228	hsa-miR-486-5p	MIMAT0002177	0.771917642311633
1677	FRMPD1	ENSG00000070601	hsa-miR-16-5p	MIMAT0000069	0.771575845098461
1678	TSC1	ENSG00000165699	hsa-miR-16-5p	MIMAT0000069	0.771510743589788
1679	FRS2	ENSG00000166225	hsa-miR-16-5p	MIMAT0000069	0.771422196031983
1680	PPP4R3B	ENSG00000275052	hsa-miR-486-5p	MIMAT0002177	0.77129068041253
1681	LILRA2	ENSG00000239998	hsa-miR-122-5p	MIMAT0000421	0.771166968293079
1682	CCDC32	ENSG00000128891	hsa-miR-16-5p	MIMAT0000069	0.771066008587832
1683	RBBP6	ENSG00000122257	hsa-miR-16-5p	MIMAT0000069	0.770973898932387
1684	TIGAR	ENSG00000078237	hsa-miR-16-5p	MIMAT0000069	0.770852443956433
1685	ABCC8	ENSG00000006071	hsa-miR-16-5p	MIMAT0000069	0.770851917316609
1686	DPY19L2	ENSG00000177990	hsa-miR-486-5p	MIMAT0002177	0.770665866332379
1687	SESN3	ENSG00000149212	hsa-miR-16-5p	MIMAT0000069	0.770482955181187
1688	RALGAPB	ENSG00000170471	hsa-miR-122-5p	MIMAT0000421	0.770382037703876
1689	NKD1	ENSG00000140807	hsa-miR-122-5p	MIMAT0000421	0.770333243832601
1690	MTM1	ENSG00000171100	hsa-miR-122-5p	MIMAT0000421	0.770125967969961
1691	RNF213	ENSG00000173821	hsa-miR-122-5p	MIMAT0000421	0.770028027663827
1692	CNTNAP4	ENSG00000152910	hsa-miR-486-5p	MIMAT0002177	0.769990336111985
1693	CAMK2N1	ENSG00000162545	hsa-miR-486-5p	MIMAT0002177	0.769954266442176
1694	ODC1	ENSG00000115758	hsa-miR-16-5p	MIMAT0000069	0.769836477655815
1695	PNRC2	ENSG00000189266	hsa-miR-16-5p	MIMAT0000069	0.769814799109213
1696	BCL11B	ENSG00000127152	hsa-miR-486-5p	MIMAT0002177	0.769725884619264
1697	TMEM178B	ENSG00000261115	hsa-miR-486-5p	MIMAT0002177	0.7696623076595
1698	PAX7	ENSG00000009709	hsa-miR-16-5p	MIMAT0000069	0.769287217623693
1699	PSRC1	ENSG00000134222	hsa-miR-486-5p	MIMAT0002177	0.769274521251418
1700	C5orf63	ENSG00000164241	hsa-miR-16-5p	MIMAT0000069	0.769251426619442
1701	BPIFA1	ENSG00000198183	hsa-miR-16-5p	MIMAT0000069	0.769245490496048
1702	ZBTB37	ENSG00000185278	hsa-miR-122-5p	MIMAT0000421	0.769223995469394
1703	GGPS1	ENSG00000152904	hsa-miR-122-5p	MIMAT0000421	0.769122708761564
1704	KIF21B	ENSG00000116852	hsa-miR-16-5p	MIMAT0000069	0.769111928849653
1705	ZBTB43	ENSG00000169155	hsa-miR-16-5p	MIMAT0000069	0.768906955534784
1706	MYO5A	ENSG00000197535	hsa-miR-16-5p	MIMAT0000069	0.768879377690118
1707	MAP7	ENSG00000135525	hsa-miR-16-5p	MIMAT0000069	0.768806996405957
1708	SYNDIG1	ENSG00000101463	hsa-miR-16-5p	MIMAT0000069	0.768800540724747
1709	TRMT9B	ENSG00000250305	hsa-miR-486-5p	MIMAT0002177	0.768774174766698
1710	XIRP2	ENSG00000163092	hsa-miR-16-5p	MIMAT0000069	0.76846863206827
1711	AL035461.3	ENSG00000286235	hsa-miR-486-5p	MIMAT0002177	0.768428947552952
1712	CD84	ENSG00000066294	hsa-miR-122-5p	MIMAT0000421	0.76827973831535
1713	VPS13A	ENSG00000197969	hsa-miR-16-5p	MIMAT0000069	0.768236353045622
1714	ANKRD28	ENSG00000206560	hsa-miR-16-5p	MIMAT0000069	0.768228805413332
1715	CTNND2	ENSG00000169862	hsa-miR-122-5p	MIMAT0000421	0.767933186350301
1716	ZC3H12C	ENSG00000149289	hsa-miR-16-5p	MIMAT0000069	0.767890350477416
1717	KLRD1	ENSG00000134539	hsa-miR-16-5p	MIMAT0000069	0.767808433917058
1718	SBNO1	ENSG00000139697	hsa-miR-16-5p	MIMAT0000069	0.767743707648185
1719	PAK4	ENSG00000130669	hsa-miR-122-5p	MIMAT0000421	0.76744499759045
1720	EYA4	ENSG00000112319	hsa-miR-16-5p	MIMAT0000069	0.767373260636371
1721	ZC3H14	ENSG00000100722	hsa-miR-486-5p	MIMAT0002177	0.767244086474802
1722	ZBTB44	ENSG00000196323	hsa-miR-486-5p	MIMAT0002177	0.767161213563025
1723	PXMP4	ENSG00000101417	hsa-miR-122-5p	MIMAT0000421	0.767095554446194
1724	ARPP21	ENSG00000172995	hsa-miR-16-5p	MIMAT0000069	0.766995232391685
1725	EPB41	ENSG00000159023	hsa-miR-486-5p	MIMAT0002177	0.766898063503734
1726	CHIC1	ENSG00000204116	hsa-miR-16-5p	MIMAT0000069	0.766768045150394
1727	SLC6A11	ENSG00000132164	hsa-miR-16-5p	MIMAT0000069	0.766734050421931
1728	PPM1H	ENSG00000111110	hsa-miR-16-5p	MIMAT0000069	0.766716665954782
1729	DICER1	ENSG00000100697	hsa-miR-16-5p	MIMAT0000069	0.766703144731884
1730	SLMAP	ENSG00000163681	hsa-miR-122-5p	MIMAT0000421	0.766699167271361
1731	C4orf19	ENSG00000154274	hsa-miR-16-5p	MIMAT0000069	0.766686237343972
1732	MUC3A	ENSG00000169894	hsa-miR-122-5p	MIMAT0000421	0.766679152086658
1733	CCDC171	ENSG00000164989	hsa-miR-486-5p	MIMAT0002177	0.766631815708224
1734	EIF3F	ENSG00000175390	hsa-miR-486-5p	MIMAT0002177	0.766587126210996
1735	CAPRIN1	ENSG00000135387	hsa-miR-16-5p	MIMAT0000069	0.766549322487182
1736	RPS6KC1	ENSG00000136643	hsa-miR-122-5p	MIMAT0000421	0.766509522929636
1737	HRK	ENSG00000135116	hsa-miR-16-5p	MIMAT0000069	0.766507283994717
1738	SALL3	ENSG00000256463	hsa-miR-16-5p	MIMAT0000069	0.766360879179598
1739	ENPP4	ENSG00000001561	hsa-miR-16-5p	MIMAT0000069	0.766328251415291
1740	MTF2	ENSG00000143033	hsa-miR-122-5p	MIMAT0000421	0.766131257437214
1741	MAP3K3	ENSG00000198909	hsa-miR-16-5p	MIMAT0000069	0.766089741443743
1742	RRAGC	ENSG00000116954	hsa-miR-122-5p	MIMAT0000421	0.766071030104716
1743	PAX8	ENSG00000125618	hsa-miR-122-5p	MIMAT0000421	0.766008806770259
1744	FKBP5	ENSG00000096060	hsa-miR-486-5p	MIMAT0002177	0.765963457045348
1745	SF3B1	ENSG00000115524	hsa-miR-16-5p	MIMAT0000069	0.765763791561878
1746	NEO1	ENSG00000067141	hsa-miR-16-5p	MIMAT0000069	0.765714902946682
1747	NRXN3	ENSG00000021645	hsa-miR-16-5p	MIMAT0000069	0.765654960907251
1748	RIMKLA	ENSG00000177181	hsa-miR-16-5p	MIMAT0000069	0.765639609513633
1749	SLC29A4	ENSG00000164638	hsa-miR-122-5p	MIMAT0000421	0.765287629776557
1750	CD320	ENSG00000167775	hsa-miR-122-5p	MIMAT0000421	0.765270150526812
1751	ANXA4	ENSG00000196975	hsa-miR-486-5p	MIMAT0002177	0.765256088687723
1752	MICU3	ENSG00000155970	hsa-miR-122-5p	MIMAT0000421	0.765211388124291
1753	SLC9B1	ENSG00000164037	hsa-miR-486-5p	MIMAT0002177	0.765166445264914
1754	ACTR3	ENSG00000115091	hsa-miR-486-5p	MIMAT0002177	0.765022463069617
1755	PDE1C	ENSG00000154678	hsa-miR-16-5p	MIMAT0000069	0.764984836597525
1756	SELENOI	ENSG00000138018	hsa-miR-16-5p	MIMAT0000069	0.764643166489663
1757	COPS2	ENSG00000166200	hsa-miR-16-5p	MIMAT0000069	0.764615625974483
1758	HEBP1	ENSG00000013583	hsa-miR-122-5p	MIMAT0000421	0.764593816352453
1759	FGF11	ENSG00000161958	hsa-miR-122-5p	MIMAT0000421	0.764518956214126
1760	ENDOV	ENSG00000173818	hsa-miR-16-5p	MIMAT0000069	0.764398695053255
1761	YES1	ENSG00000176105	hsa-miR-486-5p	MIMAT0002177	0.764207528202581
1762	SENP5	ENSG00000119231	hsa-miR-16-5p	MIMAT0000069	0.764145609878897
1763	NAPEPLD	ENSG00000161048	hsa-miR-16-5p	MIMAT0000069	0.764070735169033
1764	PLAT	ENSG00000104368	hsa-miR-486-5p	MIMAT0002177	0.764017845544986
1765	CACNA1I	ENSG00000100346	hsa-miR-16-5p	MIMAT0000069	0.763983541811712
1766	ADCY4	ENSG00000129467	hsa-miR-16-5p	MIMAT0000069	0.763871253603006
1767	PFKM	ENSG00000152556	hsa-miR-16-5p	MIMAT0000069	0.763841226985171
1768	FAM135A	ENSG00000082269	hsa-miR-16-5p	MIMAT0000069	0.763824188707587
1769	GRIA2	ENSG00000120251	hsa-miR-486-5p	MIMAT0002177	0.763718242702486
1770	AC006254.1	ENSG00000243696	hsa-miR-16-5p	MIMAT0000069	0.763701619726585
1771	CALCOCO1	ENSG00000012822	hsa-miR-122-5p	MIMAT0000421	0.763700635785726
1772	AFF2	ENSG00000155966	hsa-miR-122-5p	MIMAT0000421	0.763622953244743
1773	DR1	ENSG00000117505	hsa-miR-122-5p	MIMAT0000421	0.76324158856634
1774	COL25A1	ENSG00000188517	hsa-miR-16-5p	MIMAT0000069	0.763172667126259
1775	HLA-DQB2	ENSG00000232629	hsa-miR-16-5p	MIMAT0000069	0.763121896057177
1776	LHFPL3	ENSG00000187416	hsa-miR-486-5p	MIMAT0002177	0.763089466020149
1777	RAP1A	ENSG00000116473	hsa-miR-486-5p	MIMAT0002177	0.763032127899253
1778	PRR11	ENSG00000068489	hsa-miR-122-5p	MIMAT0000421	0.762975798556153
1779	PLA2G15	ENSG00000103066	hsa-miR-16-5p	MIMAT0000069	0.762596073465402
1780	CHRND	ENSG00000135902	hsa-miR-16-5p	MIMAT0000069	0.762547087277516
1781	IGF1	ENSG00000017427	hsa-miR-486-5p	MIMAT0002177	0.76248767547692
1782	EN2	ENSG00000164778	hsa-miR-16-5p	MIMAT0000069	0.762452599840665
1783	ZNF280D	ENSG00000137871	hsa-miR-16-5p	MIMAT0000069	0.762426916927749
1784	DOCK3	ENSG00000088538	hsa-miR-122-5p	MIMAT0000421	0.762415518563249
1785	STRBP	ENSG00000165209	hsa-miR-16-5p	MIMAT0000069	0.76234641424297
1786	CSTF1	ENSG00000101138	hsa-miR-486-5p	MIMAT0002177	0.762279324247478
1787	BCORL1	ENSG00000085185	hsa-miR-486-5p	MIMAT0002177	0.762265694663222
1788	JRK	ENSG00000234616	hsa-miR-16-5p	MIMAT0000069	0.762246576826226
1789	ITGA2	ENSG00000164171	hsa-miR-16-5p	MIMAT0000069	0.761948073875466
1790	DIAPH1	ENSG00000131504	hsa-miR-16-5p	MIMAT0000069	0.761629947560198
1791	ZNF691	ENSG00000164011	hsa-miR-16-5p	MIMAT0000069	0.761448980556396
1792	PIK3C2A	ENSG00000011405	hsa-miR-16-5p	MIMAT0000069	0.761295324533749
1793	TUBA4A	ENSG00000127824	hsa-miR-16-5p	MIMAT0000069	0.761243785310948
1794	LRP11	ENSG00000120256	hsa-miR-122-5p	MIMAT0000421	0.761079837068612
1795	MAPK9	ENSG00000050748	hsa-miR-16-5p	MIMAT0000069	0.760906841913233
1796	PRKRA	ENSG00000180228	hsa-miR-122-5p	MIMAT0000421	0.760477038481181
1797	RAP2C	ENSG00000123728	hsa-miR-16-5p	MIMAT0000069	0.76046894020115
1798	MARCHF3	ENSG00000173926	hsa-miR-122-5p	MIMAT0000421	0.760468698899467
1799	C12orf42	ENSG00000179088	hsa-miR-122-5p	MIMAT0000421	0.76035786540202
1800	CCT5	ENSG00000150753	hsa-miR-486-5p	MIMAT0002177	0.760338181083041
1801	IPO9	ENSG00000198700	hsa-miR-16-5p	MIMAT0000069	0.760334605181891
1802	YAP1	ENSG00000137693	hsa-miR-16-5p	MIMAT0000069	0.760314612724919
1803	ZNF652	ENSG00000198740	hsa-miR-486-5p	MIMAT0002177	0.760286535430713
1804	GPM6B	ENSG00000046653	hsa-miR-122-5p	MIMAT0000421	0.759806416595234
1805	GCC2	ENSG00000135968	hsa-miR-16-5p	MIMAT0000069	0.7596281773792
1806	RDH12	ENSG00000139988	hsa-miR-122-5p	MIMAT0000421	0.759598376416837
1807	XKR6	ENSG00000171044	hsa-miR-122-5p	MIMAT0000421	0.759554304960836
1808	GRPR	ENSG00000126010	hsa-miR-16-5p	MIMAT0000069	0.759545282148056
1809	MAN2A2	ENSG00000196547	hsa-miR-16-5p	MIMAT0000069	0.759425830791431
1810	KDM1B	ENSG00000165097	hsa-miR-486-5p	MIMAT0002177	0.759392559351066
1811	TEKT1	ENSG00000167858	hsa-miR-16-5p	MIMAT0000069	0.759341318110211
1812	TF	ENSG00000091513	hsa-miR-122-5p	MIMAT0000421	0.759242131388607
1813	HAS2	ENSG00000170961	hsa-miR-16-5p	MIMAT0000069	0.759180511081661
1814	ABCB5	ENSG00000004846	hsa-miR-16-5p	MIMAT0000069	0.759147615664319
1815	HEBP2	ENSG00000051620	hsa-miR-16-5p	MIMAT0000069	0.759094303604926
1816	KY	ENSG00000174611	hsa-miR-16-5p	MIMAT0000069	0.759013142863837
1817	RBKS	ENSG00000171174	hsa-miR-16-5p	MIMAT0000069	0.758992071941852
1818	CCDC62	ENSG00000130783	hsa-miR-486-5p	MIMAT0002177	0.758839075320132
1819	PDCD1	ENSG00000188389	hsa-miR-16-5p	MIMAT0000069	0.758789454869109
1820	AC010615.4	ENSG00000269237	hsa-miR-122-5p	MIMAT0000421	0.758780902729062
1821	GMPR2	ENSG00000100938	hsa-miR-16-5p	MIMAT0000069	0.758778037437113
1822	PRCD	ENSG00000214140	hsa-miR-16-5p	MIMAT0000069	0.758740766790935
1823	AL590560.2	ENSG00000256029	hsa-miR-16-5p	MIMAT0000069	0.758395646261374
1824	DNAJC25	ENSG00000059769	hsa-miR-486-5p	MIMAT0002177	0.758371675861008
1825	MAPKAPK2	ENSG00000162889	hsa-miR-486-5p	MIMAT0002177	0.758370281068286
1826	TMEM199	ENSG00000244045	hsa-miR-16-5p	MIMAT0000069	0.75827656947645
1827	GORASP2	ENSG00000115806	hsa-miR-16-5p	MIMAT0000069	0.75825846923364
1828	PCDH9	ENSG00000184226	hsa-miR-16-5p	MIMAT0000069	0.758094848164872
1829	C3orf62	ENSG00000188315	hsa-miR-486-5p	MIMAT0002177	0.757957341379945
1830	USE1	ENSG00000053501	hsa-miR-122-5p	MIMAT0000421	0.757813160489169
1831	PCDHA11	ENSG00000249158	hsa-miR-16-5p	MIMAT0000069	0.757715320664981
1832	BCR	ENSG00000186716	hsa-miR-122-5p	MIMAT0000421	0.75770949925183
1833	PEDS1-UBE2V1	ENSG00000124208	hsa-miR-16-5p	MIMAT0000069	0.757600083150021
1834	CDA	ENSG00000158825	hsa-miR-122-5p	MIMAT0000421	0.757584533364145
1835	TRIM29	ENSG00000137699	hsa-miR-122-5p	MIMAT0000421	0.757559417493269
1836	DOLPP1	ENSG00000167130	hsa-miR-16-5p	MIMAT0000069	0.757418927551282
1837	OTUD4	ENSG00000164164	hsa-miR-486-5p	MIMAT0002177	0.757258316718965
1838	WNT2B	ENSG00000134245	hsa-miR-16-5p	MIMAT0000069	0.757238473548263
1839	ZNF654	ENSG00000175105	hsa-miR-16-5p	MIMAT0000069	0.757021457665418
1840	TMOD1	ENSG00000136842	hsa-miR-486-5p	MIMAT0002177	0.756989846346295
1841	GSTO2	ENSG00000065621	hsa-miR-16-5p	MIMAT0000069	0.756855968987323
1842	DLG2	ENSG00000150672	hsa-miR-122-5p	MIMAT0000421	0.756755845865629
1843	FAXC	ENSG00000146267	hsa-miR-486-5p	MIMAT0002177	0.756751462627024
1844	SIX3	ENSG00000138083	hsa-miR-122-5p	MIMAT0000421	0.756660709289114
1845	EIF3L	ENSG00000100129	hsa-miR-486-5p	MIMAT0002177	0.75658038099477
1846	FAM199X	ENSG00000123575	hsa-miR-16-5p	MIMAT0000069	0.756544120509374
1847	LRCOL1	ENSG00000204583	hsa-miR-16-5p	MIMAT0000069	0.756540173182252
1848	UTP15	ENSG00000164338	hsa-miR-16-5p	MIMAT0000069	0.756488004458308
1849	SLAIN1	ENSG00000139737	hsa-miR-486-5p	MIMAT0002177	0.75636255476687
1850	TBC1D8B	ENSG00000133138	hsa-miR-16-5p	MIMAT0000069	0.75632455520502
1851	THADA	ENSG00000115970	hsa-miR-486-5p	MIMAT0002177	0.756235400056349
1852	PLEKHB2	ENSG00000115762	hsa-miR-122-5p	MIMAT0000421	0.756218744093852
1853	STRADB	ENSG00000082146	hsa-miR-16-5p	MIMAT0000069	0.756147707686258
1854	ZBTB16	ENSG00000109906	hsa-miR-16-5p	MIMAT0000069	0.756020364295378
1855	OAS1	ENSG00000089127	hsa-miR-122-5p	MIMAT0000421	0.755826379089333
1856	NABP1	ENSG00000173559	hsa-miR-16-5p	MIMAT0000069	0.755825827126525
1857	SLC41A1	ENSG00000133065	hsa-miR-122-5p	MIMAT0000421	0.75581408146316
1858	DOCK4	ENSG00000128512	hsa-miR-16-5p	MIMAT0000069	0.755812996450431
1859	ZFP91	ENSG00000186660	hsa-miR-16-5p	MIMAT0000069	0.75576544617625
1860	NAA15	ENSG00000164134	hsa-miR-486-5p	MIMAT0002177	0.755580495026033
1861	EPC1	ENSG00000120616	hsa-miR-16-5p	MIMAT0000069	0.755270646031149
1862	RAD23B	ENSG00000119318	hsa-miR-16-5p	MIMAT0000069	0.75526050574421
1863	STX18	ENSG00000168818	hsa-miR-486-5p	MIMAT0002177	0.755217164189568
1864	SLC19A2	ENSG00000117479	hsa-miR-16-5p	MIMAT0000069	0.755076260481498
1865	IRF4	ENSG00000137265	hsa-miR-486-5p	MIMAT0002177	0.755047660967938
1866	KRTAP2-1	ENSG00000212725	hsa-miR-122-5p	MIMAT0000421	0.755015647716358
1867	BTN1A1	ENSG00000124557	hsa-miR-16-5p	MIMAT0000069	0.754770646590302
1868	HDHD2	ENSG00000167220	hsa-miR-16-5p	MIMAT0000069	0.754751465074086
1869	TSPAN5	ENSG00000168785	hsa-miR-16-5p	MIMAT0000069	0.754724293251643
1870	WT1	ENSG00000184937	hsa-miR-16-5p	MIMAT0000069	0.754717931530008
1871	KIF2A	ENSG00000068796	hsa-miR-486-5p	MIMAT0002177	0.754660904066255
1872	CCN4	ENSG00000104415	hsa-miR-486-5p	MIMAT0002177	0.754594520424995
1873	CWC15	ENSG00000150316	hsa-miR-16-5p	MIMAT0000069	0.754575329382396
1874	ESR2	ENSG00000140009	hsa-miR-486-5p	MIMAT0002177	0.754560066363158
1875	UBE2L3	ENSG00000185651	hsa-miR-122-5p	MIMAT0000421	0.754470014035618
1876	ZSWIM1	ENSG00000168612	hsa-miR-122-5p	MIMAT0000421	0.754248976082294
1877	GCNT2	ENSG00000111846	hsa-miR-486-5p	MIMAT0002177	0.75420584696227
1878	ACOX1	ENSG00000161533	hsa-miR-16-5p	MIMAT0000069	0.754184896843986
1879	PIEZO1	ENSG00000103335	hsa-miR-16-5p	MIMAT0000069	0.754179237288659
1880	FUBP3	ENSG00000107164	hsa-miR-486-5p	MIMAT0002177	0.754111582714471
1881	KLC1	ENSG00000126214	hsa-miR-16-5p	MIMAT0000069	0.754041383340125
1882	CORO1B	ENSG00000172725	hsa-miR-16-5p	MIMAT0000069	0.754035701431906
1883	COL4A1	ENSG00000187498	hsa-miR-16-5p	MIMAT0000069	0.754021639592021
1884	PEAK1	ENSG00000173517	hsa-miR-122-5p	MIMAT0000421	0.753971630068385
1885	ZNF483	ENSG00000173258	hsa-miR-486-5p	MIMAT0002177	0.753917595895981
1886	ISOC1	ENSG00000066583	hsa-miR-16-5p	MIMAT0000069	0.753905759703936
1887	GALNT3	ENSG00000115339	hsa-miR-122-5p	MIMAT0000421	0.7538623610098
1888	TPD52L2	ENSG00000101150	hsa-miR-122-5p	MIMAT0000421	0.753861949629428
1889	ADSS2	ENSG00000035687	hsa-miR-122-5p	MIMAT0000421	0.753824898359115
1890	HOXD10	ENSG00000128710	hsa-miR-16-5p	MIMAT0000069	0.75375802192408
1891	ANKRD12	ENSG00000101745	hsa-miR-486-5p	MIMAT0002177	0.753623474694333
1892	WWP1	ENSG00000123124	hsa-miR-16-5p	MIMAT0000069	0.753621939158058
1893	PURG	ENSG00000172733	hsa-miR-16-5p	MIMAT0000069	0.753542153784893
1894	TMEM167B	ENSG00000215717	hsa-miR-16-5p	MIMAT0000069	0.753407574216038
1895	CLPB	ENSG00000162129	hsa-miR-122-5p	MIMAT0000421	0.753331203321969
1896	POTEB3	ENSG00000278522	hsa-miR-486-5p	MIMAT0002177	0.753326339630879
1897	PTPN1	ENSG00000196396	hsa-miR-122-5p	MIMAT0000421	0.753257523689825
1898	TOB2	ENSG00000183864	hsa-miR-122-5p	MIMAT0000421	0.753207249063965
1899	LIPE	ENSG00000079435	hsa-miR-16-5p	MIMAT0000069	0.752941598315952
1900	ECHDC1	ENSG00000093144	hsa-miR-16-5p	MIMAT0000069	0.752921459510913
1901	FAM186A	ENSG00000185958	hsa-miR-122-5p	MIMAT0000421	0.752888545289806
1902	MEF2D	ENSG00000116604	hsa-miR-122-5p	MIMAT0000421	0.752834361472163
1903	ADAM10	ENSG00000137845	hsa-miR-16-5p	MIMAT0000069	0.752820056109744
1904	AC013717.1	ENSG00000285542	hsa-miR-122-5p	MIMAT0000421	0.752803225295058
1905	ORC4	ENSG00000115947	hsa-miR-16-5p	MIMAT0000069	0.752756685638831
1906	GAB2	ENSG00000033327	hsa-miR-486-5p	MIMAT0002177	0.752675928083383
1907	PPP2R2D	ENSG00000175470	hsa-miR-16-5p	MIMAT0000069	0.752404024495728
1908	CERT1	ENSG00000113163	hsa-miR-122-5p	MIMAT0000421	0.752371388666191
1909	RYR2	ENSG00000198626	hsa-miR-122-5p	MIMAT0000421	0.752293414534604
1910	AP001453.3	ENSG00000286264	hsa-miR-16-5p	MIMAT0000069	0.752249691855686
1911	SIK1B	ENSG00000275993	hsa-miR-16-5p	MIMAT0000069	0.752228090197792
1912	PLEKHA6	ENSG00000143850	hsa-miR-122-5p	MIMAT0000421	0.752077485683978
1913	PSMC6	ENSG00000100519	hsa-miR-486-5p	MIMAT0002177	0.752014558355731
1914	ABI2	ENSG00000138443	hsa-miR-486-5p	MIMAT0002177	0.75186708888548
1915	NMNAT3	ENSG00000163864	hsa-miR-122-5p	MIMAT0000421	0.751807098901358
1916	ZNF589	ENSG00000164048	hsa-miR-122-5p	MIMAT0000421	0.75145034248532
1917	SYT16	ENSG00000139973	hsa-miR-486-5p	MIMAT0002177	0.751373487378862
1918	SMARCAD1	ENSG00000163104	hsa-miR-486-5p	MIMAT0002177	0.751316185484218
1919	SPTBN2	ENSG00000173898	hsa-miR-122-5p	MIMAT0000421	0.751129420415849
1920	TAMM41	ENSG00000144559	hsa-miR-486-5p	MIMAT0002177	0.751031009143705
1921	MYO18A	ENSG00000196535	hsa-miR-16-5p	MIMAT0000069	0.7507852060405
1922	TMEM213	ENSG00000214128	hsa-miR-122-5p	MIMAT0000421	0.750428074883536
